date,Testing - Cumulative people tested for COVID-19 - Negative,Testing - Cumulative people tested for COVID-19 - Positive,Testing - Cumulative people tested for COVID-19 - Total
2020-03-02,814,1,815
2020-03-03,914,1,915
2020-03-04,1043,3,1046
2020-03-05,1250,6,1256
2020-03-06,1514,11,1525
2020-03-07,1664,16,1680
2020-03-08,1939,18,1957
2020-03-09,2078,23,2101
2020-03-10,2207,27,2234
2020-03-11,2280,36,2316
2020-03-12,2832,60,2892
2020-03-13,3229,85,3314
2020-03-14,3594,121,3715
2020-03-15,4087,153,4240
2020-03-16,4724,171,4895
2020-03-17,5051,195,5246
2020-03-18,5864,227,6091
2020-03-19,6506,266,6772
2020-03-20,7228,322,7550
2020-03-21,7886,373,8259
2020-03-22,8263,416,8679
2020-03-23,8865,499,9364
2020-03-24,9384,584,9968
2020-03-25,9957,719,10676
2020-03-26,10593,894,11487
2020-03-27,11214,1059,12273
2020-03-28,11888,1245,13133
2020-03-29,12505,1384,13889
2020-03-30,13061,1563,14624
2020-03-31,13902,1993,15895
2020-04-01,14697,2310,17007
2020-04-02,15526,2602,18128
2020-04-03,16534,3001,19535
2020-04-04,17453,3345,20798
2020-04-05,19437,3706,23143
2020-04-06,20075,3961,24036
2020-04-07,20793,4229,25022
2020-04-08,21661,4565,26226
2020-04-09,22561,4957,27518
2020-04-10,23377,5275,28652
2020-04-11,24313,5590,29903
2020-04-12,25202,5912,31114
2020-04-13,25746,6067,31813
2020-04-14,26497,6358,32855
2020-04-15,27316,6748,34064
2020-04-16,28290,7102,35392
2020-04-17,29228,7409,36637
2020-04-18,30413,7820,38233
2020-04-19,31425,8187,39612
2020-04-20,32250,8450,40700
2020-04-21,33027,8672,41699
2020-04-22,34271,9038,43309
2020-04-23,35390,9409,44799
2020-04-24,36392,9697,46089
2020-04-25,37698,10051,47749
2020-04-26,38833,10324,49157
2020-04-27,39773,10521,50294
2020-04-28,40728,10721,51449
2020-04-29,42048,11034,53082
2020-04-30,43286,11353,54639
2020-05-01,45048,11654,56702
2020-05-02,46906,11927,58833
2020-05-03,48198,12097,60295
2020-05-04,49430,12266,61696
2020-05-05,50874,12437,63311
2020-05-06,52416,12709,65125
2020-05-07,54173,12924,67097
2020-05-08,56042,13149,69191
2020-05-09,57787,13305,71092
2020-05-10,59197,13486,72683
2020-05-11,60436,13627,74063
2020-05-12,61807,13763,75570
2020-05-13,63821,13929,77750
2020-05-14,66158,14117,80275
2020-05-15,68006,14260,82266
2020-05-16,71157,14447,85604
2020-05-17,73123,14537,87660
2020-05-18,74346,14594,88940
2020-05-19,75766,14655,90421
2020-05-20,77843,14751,92594
2020-05-21,80317,14856,95173
2020-05-22,82638,14969,97607
2020-05-23,84891,15041,99932
2020-05-24,86612,15101,101713
2020-05-25,88352,15156,103508
2020-05-26,89695,15185,104880
2020-05-27,91744,15240,106984
2020-05-28,93743,15288,109031
2020-05-29,95758,15327,111085
2020-05-30,97602,15382,112984
2020-05-31,98922,15400,114322
2020-06-01,99841,15418,115259
2020-06-02,101377,15471,116848
2020-06-03,103069,15504,118573
2020-06-04,105048,15553,120601
2020-06-05,107180,15582,122762
2020-06-06,108940,15603,124543
2020-06-07,110391,15621,126012
2020-06-08,111565,15639,127204
2020-06-09,112842,15653,128495
2020-06-10,114439,15665,130104
2020-06-11,116319,15682,132001
2020-06-12,118185,15709,133894
2020-06-13,120416,15730,136146
2020-06-14,121883,15755,137638
2020-06-15,192929,18030,210959
2020-06-16,195482,18045,213527
2020-06-17,198677,18066,216743
2020-06-18,202121,18077,220198
2020-06-19,204412,18104,222516
2020-06-20,209953,18130,228083
2020-06-21,213369,18156,231525
2020-06-22,215365,18170,233535
2020-06-23,217177,18182,235359
2020-06-24,219885,18191,238076
2020-06-25,224314,18196,242510
2020-06-26,230168,18213,248381
2020-06-27,232995,18228,251223
2020-06-28,237191,18236,255427
2020-06-29,240158,18241,258399
2020-06-30,242085,18251,260336
2020-07-01,245341,18259,263600
2020-07-02,249107,18264,267371
2020-07-03,253738,18276,272014
2020-07-04,257464,18287,275751
2020-07-05,260587,18296,278883
2020-07-06,263441,18300,281741
2020-07-07,265202,18302,283504
2020-07-08,267598,18309,285907
2020-07-09,271331,18315,289646
2020-07-10,276042,18333,294375
2020-07-11,278962,18340,297302
2020-07-12,282499,18359,300858
2020-07-13,284447,18365,302812
2020-07-14,286605,18368,304973
2020-07-15,289673,18373,308046
2020-07-16,292260,18384,310644
2020-07-17,296497,18401,314898
2020-07-18,299939,18422,318361
2020-07-19,303309,18445,321754
2020-07-20,305000,18452,323452
2020-07-21,307893,18474,326367
2020-07-22,311478,18484,329962
2020-07-23,315113,18500,333613
2020-07-24,318999,18520,337519
2020-07-25,323004,18547,341551
2020-07-26,325436,18551,343987
2020-07-27,327701,18554,346255
2020-07-28,330665,18558,349223
2020-07-29,333914,18580,352494
2020-07-30,337301,18597,355898
2020-07-31,340910,18627,359537
2020-08-01,344594,18645,363239
2020-08-02,347349,18676,366025
2020-08-03,349786,18694,368480
2020-08-04,352348,18717,371065
2020-08-05,357067,18781,375848
2020-08-06,362624,18847,381471
2020-08-07,367323,18890,386213
2020-08-08,371825,18950,390775
2020-08-09,375457,18998,394455
2020-08-10,379133,19027,398160
2020-08-11,383463,19079,402542
2020-08-12,388097,19126,407223
2020-08-13,392530,19173,411703
2020-08-14,396630,19238,415868
2020-08-15,401033,19289,420322
2020-08-16,405079,19332,424411
2020-08-17,408770,19358,428128
2020-08-18,413442,19407,432849
2020-08-19,418800,19457,438257
2020-08-20,426744,19534,446278
2020-08-21,433472,19605,453077
2020-08-22,441439,19728,461167
2020-08-23,450691,19811,470502
2020-08-24,456917,19877,476794
2020-08-25,462273,19921,482194
2020-08-26,474696,19988,494684
2020-08-27,490756,20056,510812
2020-08-28,499655,20107,519762
2020-08-29,511940,20195,532135
2020-08-30,527972,20318,548290
2020-08-31,544807,20478,565285
2020-09-01,557342,20632,577974
2020-09-02,573067,20788,593855
2020-09-03,581906,20889,602795
2020-09-04,591942,21048,612990
2020-09-05,600929,21189,622118
2020-09-06,609956,21397,631353
2020-09-07,615918,21543,637461
2020-09-08,623464,21719,645183
2020-09-09,631562,21878,653440
2020-09-10,640094,22039,662133
2020-09-11,646376,22214,668590
2020-09-12,654042,22435,676477
2020-09-13,660325,22679,683004
2020-09-14,662877,22749,685626
2020-09-15,670022,23016,693038
2020-09-16,677104,23283,700387
2020-09-17,684109,23573,707682
2020-09-18,688545,23776,712321
2020-09-19,694828,24126,718954
2020-09-20,699085,24371,723456
2020-09-21,702850,24626,727476
2020-09-22,707491,25009,732500
2020-09-23,713238,25495,738733
2020-09-24,718693,25960,744653
2020-09-25,724011,26518,750529
2020-09-26,729518,27232,756750
2020-09-27,732944,27576,760520
2020-09-28,735937,27798,763735
2020-09-29,742125,28604,770729
2020-09-30,747715,29244,776959
2020-10-01,753239,29912,783151
2020-10-02,758614,30687,789301
2020-10-03,764178,31451,795629
2020-10-04,769110,32209,801319
2020-10-05,773873,32906,806779
2020-10-06,779156,33706,812862
2020-10-07,786226,34760,820986
2020-10-08,792809,35787,828596
2020-10-09,799277,37033,836310
2020-10-10,805407,38042,843449
2020-10-11,810852,38998,849850
2020-10-12,815499,39959,855458
2020-10-13,821737,41256,862993
2020-10-14,829000,42685,871685
2020-10-15,835312,44036,879348
2020-10-16,841175,45232,886407
2020-10-17,846642,46399,893041
2020-10-18,849138,46715,895853
2020-10-19,853959,47708,901667
2020-10-20,859804,49164,908968
2020-10-21,866847,50903,917750
2020-10-22,873781,52615,926396
2020-10-23,879179,54016,933195
2020-10-24,885248,55449,940697
2020-10-25,890792,56752,947544
2020-10-26,895790,57874,953664
2020-10-27,901441,59201,960642
2020-10-28,907766,60403,968169
2020-10-29,913115,61531,974646
2020-10-30,918468,62812,981280
2020-10-31,923576,63913,987489
2020-11-01,928496,65061,993557
2020-11-02,932376,66012,998388
2020-11-03,936481,67011,1003492
2020-11-04,943063,68444,1011507
2020-11-05,948922,69660,1018582
2020-11-06,954093,70732,1024825
2020-11-07,961653,72328,1033981
2020-11-08,967109,73443,1040552
2020-11-09,971144,74355,1045499
2020-11-10,974613,75187,1049800
2020-11-11,981481,76448,1057929
2020-11-12,987330,77660,1064990
2020-11-13,993626,79017,1072643
2020-11-14,999237,80135,1079372
2020-11-15,1005059,81294,1086353
2020-11-16,1009174,82011,1091185
2020-11-17,1014975,83259,1098234
2020-11-18,1022287,84523,1106810
2020-11-19,1028947,85612,1114559
2020-11-20,1034503,86630,1121133
2020-11-21,1039413,87517,1126930
2020-11-22,1044676,88361,1133037
2020-11-23,1049016,89310,1138326
2020-11-24,1053018,90081,1143099
2020-11-25,1058179,90961,1149140
2020-11-26,1065446,92186,1157632
2020-11-27,1071044,93155,1164199
2020-11-28,1076945,93943,1170888
2020-11-29,1082284,94689,1176973
2020-11-30,1084192,95057,1179249
2020-12-01,1089047,95811,1184858
2020-12-02,1097507,96762,1194269
2020-12-03,1103860,97720,1201580
2020-12-04,1110733,98686,1209419
2020-12-05,1116611,99463,1216074
2020-12-06,1121124,100106,1221230
2020-12-07,1124911,100783,1225694
2020-12-08,1131614,101475,1233089
2020-12-09,1137207,102372,1239579
2020-12-10,1141754,103305,1245059
2020-12-11,1147435,104306,1251741
2020-12-12,1152835,105370,1258205
2020-12-13,1157486,106170,1263656
2020-12-14,1161155,106904,1268059
2020-12-15,1165789,107749,1273538
2020-12-16,1170165,108438,1278603
2020-12-17,1175059,109296,1284355
2020-12-18,1179163,110040,1289203
2020-12-19,1182336,110612,1292948
2020-12-20,1187618,111546,1299164
2020-12-21,1196386,113050,1309436
2020-12-22,1203896,114366,1318262
2020-12-23,1210787,115556,1326343
2020-12-24,1218069,116870,1334939
2020-12-25,1223532,118035,1341567
2020-12-26,1226966,119184,1346150
2020-12-27,1228815,119924,1348739
2020-12-28,1231418,120891,1352309
2020-12-29,1235580,122786,1358366
2020-12-30,1239844,124831,1364675
2020-12-31,1245016,127453,1372469
2021-01-01,1250143,129992,1380135
2021-01-02,1254763,132129,1386892
2021-01-03,1259214,134593,1393807
2021-01-04,1263297,136498,1399795
2021-01-05,1268789,139027,1407816
2021-01-06,1273698,141066,1414764
2021-01-07,1280173,143715,1423888
2021-01-08,1286020,146024,1432044
2021-01-09,1291523,147889,1439412
2021-01-10,1296879,149766,1446645
2021-01-11,1301985,151548,1453533
2021-01-12,1306708,153423,1460131
